ticker,entry,price_changes_1,price_changes_3,price_changes_5,price_changes_10,price_changes_20,indicator_changes_1,indicator_changes_3,indicator_changes_5,indicator_changes_10,indicator_changes_20,percentage_of_high_indicator_3,percentage_of_high_indicator_5,percentage_of_high_indicator_10,percentage_of_high_indicator_20,day_1,day_2,day_3,day_4,day_5,close_1,close_2,close_3,close_4,the_high,the_low,the_entry,date,result
PGNY,107,2.796,3.35,2.014,4.762,22.445,1.549,3.533,5.543,4.808,-17.397,3.409,3.409,6.151,6.151,-0.685,-0.407,1.549,2.391,2.695,0.9411326378539494,0.922876304023845,0.9608792846497765,0.9459761549925485,1.037,0.9,26.84,2020-07-10,0.9836065573770492
PGR,21,-6.583,-7.217,-4.677,-7.114,-9.663,9.934,12.625,12.894,6.852,7.266,3.105,3.105,3.105,3.105,-3.156,0.679,2.012,3.425,9.934,1.0365642871091025,0.9986704098479142,0.9248769898330531,1.0384257336102678,1.038,0.885,75.21,2020-03-09,0.9706156214416319
PGR,28,-6.625,-7.606,-3.928,-10.98,-11.351,12.083,17.111,9.154,24.451,18.269,4.521,4.521,4.521,4.521,-14.823,-3.285,6.866,8.313,12.083,0.9289079182030834,0.944706135107097,0.9203159685672346,0.9573170499619588,1.008,0.862,72.16,2020-03-18,0.969096407375814
PGR,38,-2.031,-1.725,3.461,0.263,-10.745,3.299,4.491,6.008,-0.432,24.019,3.096,4.171,4.509,4.509,-4.397,-1.903,3.095,3.299,5.914,1.058465791292329,1.0485141672425708,1.0503109882515549,1.043676572218383,1.086,1.001,72.35,2020-04-01,1.0753282653766414
PGR,66,-1.326,-3.657,-7.496,-11.03,-10.29,2.208,1.501,5.898,6.716,8.044,0.63,0.63,0.63,2.637,-0.465,-0.242,2.185,2.208,2.212,1.0078958304474306,1.0217481645657294,1.0552708131320128,1.0612273168028814,1.079,0.987,72.19,2020-05-12,1.0509765895553402
PGR,88,0.936,-5.479,-6.437,-1.492,3.85,-0.774,3.916,5.504,2.804,-1.85,0.298,1.232,1.854,1.854,-0.774,-0.28,0.473,1.115,4.97,1.035117493472585,1.0518276762402088,1.0340078328981723,1.0556135770234987,1.086,0.982,76.6,2020-06-12,1.0571801566579635
PH,25,7.592,-12.34,-14.97,-24.051,-34.159,-10.405,21.406,24.384,37.13,48.492,3.384,3.384,3.384,3.384,-10.846,-10.404,10.109,13.824,21.701,0.8392729682020114,0.8765502543258341,0.7304347906473524,0.7429080619369789,0.915,0.663,140.3,2020-03-13,0.7300783897159898
PH,31,-4.754,-4.801,-17.146,-33.178,-51.976,10.893,14.725,56.552,95.988,130.136,11.223,11.223,11.223,11.223,-3.346,0.307,3.526,10.892,45.172,1.1854243995488052,1.2967405217517516,1.3387146268540928,1.2453874850399422,1.384,1.07,97.56,2020-03-23,1.3350758841683332
PH,38,-10.404,-4.453,-8.237,13.281,-40.358,19.994,11.811,13.335,-38.711,73.719,1.546,1.546,9.431,9.431,-10.012,-8.059,1.829,9.583,19.994,1.023430097338272,0.9965543974502541,1.1256783530019812,1.1426479455594798,1.228,0.982,116.09,2020-04-01,1.2167284003790162
PH,47,-7.779,-9.768,-1.251,1.096,6.513,16.32,19.568,10.54,16.848,3.315,2.873,4.269,4.269,8.359,-6.098,-5.068,-2.93,8.316,16.32,0.9616001221467286,1.0579433544545385,1.0262615466829528,0.9961065730208412,1.066,0.941,130.99,2020-04-15,1.0118329643484234
PH,54,1.835,3.342,-2.699,-7.116,3.243,-4.329,-8.759,6.111,22.597,21.277,1.261,3.598,3.598,4.147,-4.785,-4.329,0.355,6.775,8.095,1.052210026698309,1.085879560961139,1.1614135271432808,1.1740581429842776,1.192,1.003,134.84,2020-04-24,1.1352714328092555
PH,62,-0.13,0.189,-2.066,15.716,15.62,-0.305,0.219,5.789,-21.172,-3.629,1.208,1.719,2.785,3.646,-2.423,-0.305,-0.013,2.947,5.583,1.015909239094999,1.0497489730716567,1.0328682271630696,0.9960226902262501,1.06,0.942,153.37,2020-05-06,0.9570320140835887
PH,68,2.923,-4.634,-3.042,-4.573,19.935,-1.136,10.219,7.638,10.328,-20.007,3.613,3.613,3.613,3.613,-4.982,-1.136,2.401,4.521,6.834,1.0151585357781163,1.0928046600913484,1.0864499900708282,1.1147812272456477,1.132,0.981,151.07,2020-05-14,1.1036605547097371
PH,87,-7.43,-14.233,-11.911,-3.014,18.156,12.966,19.666,13.998,1.638,-23.972,2.51,2.51,2.51,3.147,-4.496,-1.172,3.134,3.566,12.966,1.0384593207634203,1.058928674393127,1.0934094447327452,1.063887447385112,1.13,0.992,173.43,2020-06-11,1.0685579196217494
PH,95,-0.526,-1.997,-4.224,-6.962,1.08,-0.618,3.134,8.157,13.235,-2.093,2.3,2.3,3.099,3.099,-0.618,0.304,1.664,3.359,3.448,0.9571082479903095,0.9729655324303491,0.9499504459861249,0.9885475167933047,1.018,0.938,181.62,2020-06-23,1.009029842528356
PH,107,-0.46,-3.848,-4.148,-0.741,1.136,1.796,6.832,8.367,2.808,1.931,1.134,1.175,1.194,3.209,-1.484,1.796,2.34,2.696,3.019,1.0034207525655643,1.0470638540478905,1.0639110604332953,1.0516533637400227,1.078,0.997,175.4,2020-07-10,1.0539338654503991
PHG,21,-7.868,-11.849,-10.609,-16.411,-19.317,8.545,13.029,10.566,15.811,20.984,0.451,0.451,2.386,2.386,-3.243,0.779,1.507,2.977,8.545,1.0407637228966782,0.9687822720105631,0.8931888656107488,0.9205366834433962,1.042,0.787,38.76,2020-03-09,0.8219814754907165
PHG,27,6.717,-1.791,-15.716,-20.075,-29.882,-5.694,3.012,20.619,24.268,36.109,3.238,3.238,3.238,3.238,-5.695,-5.645,8.541,9.067,14.351,1.008264653822955,1.0488235249238855,0.9647058599135457,0.9820588055778954,1.075,0.949,34.0,2020-03-17,1.0438235787784351
PHG,69,0.39,-1.127,-4.847,-3.758,0.365,-0.299,1.848,5.25,5.219,0.85,0.885,0.885,1.196,1.196,-1.712,-0.299,1.396,2.007,3.859,1.0489934513703614,1.0434149890856175,1.0958040261945186,1.0851321853019646,1.105,1.024,41.23,2020-05-15,1.0804026194518557
PHG,87,-5.861,-7.015,-5.517,-1.96,4.314,5.318,6.369,5.943,2.402,-2.634,0.564,0.898,0.898,1.241,-0.418,-0.008,0.015,1.036,5.318,1.0274937514201319,1.0395364689843218,1.0633946830265848,1.0643035673710521,1.079,1.012,44.01,2020-06-11,1.0518064076346285
PHI,28,-15.706,-17.109,-18.839,-20.775,-21.824,8.083,5.444,5.589,0.652,-9.667,0.0,0.0,0.0,1.305,-6.415,-5.026,2.387,6.559,8.084,1.1022584791311347,1.0633626856426721,1.1129234779246826,1.1932246523501042,1.229,1.021,15.94,2020-03-18,1.198870835220689
PHI,82,-1.489,-2.896,-2.697,0.464,-4.108,0.772,2.178,5.097,0.296,0.137,1.554,1.554,1.554,1.554,0.09,0.773,1.296,1.315,1.623,0.9819403611927762,1.01469970600588,1.0394792104157917,0.9941201175976482,1.041,0.956,23.81,2020-06-05,1.020159596808064
PHM,23,-10.8,-14.819,-20.401,-15.973,-24.771,13.313,12.934,22.214,18.924,24.862,1.768,1.768,2.843,2.843,-1.225,0.847,4.121,5.159,13.313,0.862517711095212,0.863932170686937,0.6811881460570488,0.6528996016959485,0.932,0.495,35.35,2020-03-11,0.5507779392864195
PHM,29,0.257,-18.937,-35.979,-54.562,-58.165,-3.687,26.127,63.314,95.231,104.388,9.462,9.462,9.462,9.462,-10.001,-3.687,-1.464,38.651,39.815,1.0128073767488344,0.9085553378303245,1.131147510548556,1.2407786242505692,1.324,0.877,19.52,2020-03-19,1.3165983688651919
PHM,38,-6.723,-15.165,-14.079,6.882,-53.141,13.115,16.697,8.449,-30.329,72.71,1.586,2.782,8.876,8.876,-11.102,-0.332,2.854,3.914,13.115,0.9509851033157136,0.9091782796732342,1.0427679000480539,1.106679481018741,1.24,0.878,20.81,2020-04-01,1.2258529553099473
PHM,48,1.654,-2.117,-4.841,16.651,24.679,2.647,11.349,8.02,-11.038,-41.367,5.24,5.434,5.434,7.609,-6.565,-1.514,2.647,3.236,10.217,1.0508753861997941,1.0014418125643667,0.9960865087538621,0.9911431513903193,1.095,0.955,24.275,2020-04-16,0.9841400617919671
PHM,62,-0.576,1.468,-8.749,14.879,20.017,-0.073,-2.145,9.381,-29.193,-25.029,1.809,1.809,1.809,4.772,-1.187,-0.885,-0.073,3.357,8.169,1.0195369030390737,1.0806801736613603,1.0636758321273516,1.0162807525325614,1.089,0.959,27.64,2020-05-06,0.9833574529667148
PHM,69,0.507,-1.246,-7.131,1.836,8.742,4.053,8.015,12.787,0.437,-14.421,4.751,4.751,4.751,4.751,-0.353,1.426,3.346,4.053,4.315,1.1222062004325883,1.1315789473684212,1.1330209084354723,1.1784426820475846,1.21,1.052,27.74,2020-05-15,1.201153568853641
PHM,87,-9.364,-10.254,-6.025,-4.359,21.082,10.112,13.411,6.871,5.989,-24.252,1.592,1.592,3.327,4.005,-6.275,-0.488,-0.265,3.787,10.112,1.0300820419325434,1.0856882406563355,1.1103008204193254,1.1063506532968703,1.14,0.986,32.91,2020-06-11,1.0820419325433
PHM,96,-3.645,-2.366,-7.059,-6.803,-7.186,5.157,2.623,5.095,10.672,8.712,1.002,1.002,6.105,6.105,-2.039,-0.496,0.851,1.621,5.158,0.9627659574468084,0.9435579196217493,0.9899527186761228,1.0059101654846334,1.012,0.932,33.84,2020-06-24,0.9742907801418439
PHYS,24,-4.809,-6.871,-5.816,-5.315,-2.042,4.63,6.669,5.905,2.784,-2.214,0.401,0.401,0.401,0.401,-0.388,-0.375,0.311,1.728,4.63,0.961507579339851,0.9454691025970763,0.9743383607340709,0.9663191606014284,1.018,0.897,12.47,2020-03-12,0.9498797123803978
PII,26,-20.366,-24.665,-25.671,-35.798,-41.872,22.949,23.816,22.072,48.733,43.701,3.022,3.022,9.495,9.495,-13.243,-6.558,4.814,14.11,22.949,0.9101072316916375,0.9665537066952502,0.8888481851122008,0.7653257467707905,1.035,0.754,54.565,2020-03-17,0.8595253863512764
PII,33,-9.977,13.434,-10.182,-34.599,-43.14,15.444,-22.373,13.521,50.741,69.759,1.305,9.436,9.436,10.937,-19.694,-18.123,9.389,15.443,26.505,1.0164661729276314,0.97086765963687,0.9442685456742159,0.8218281798143803,1.038,0.789,47.37,2020-03-27,0.9244247622417598
PII,48,0.39,7.004,5.2,35.373,12.4,0.171,-1.359,6.027,-44.503,-32.866,3.952,3.952,3.952,7.54,-7.593,0.016,0.171,6.063,7.37,0.9993252361673415,1.0360998650472335,1.06831983805668,1.138663967611336,1.223,0.985,59.28,2020-04-21,1.1808367071524966
PII,59,-1.23,4.039,-9.047,15.226,40.438,2.542,-2.225,9.271,-15.807,-37.096,2.209,2.209,2.209,3.432,-3.83,-0.937,2.542,5.592,5.904,0.9997070026369761,1.0673893934954584,1.075446820978611,1.0159683562847932,1.098,0.94,68.26,2020-05-06,0.9610313507178434
PII,78,3.563,5.683,1.683,16.413,33.729,2.338,3.001,6.937,-3.583,-19.89,5.076,5.076,5.076,5.076,0.116,0.547,1.415,2.338,2.521,1.0365721705258601,1.0496645747673663,1.1078770828824929,1.082125081151266,1.125,0.978,92.42,2020-06-03,1.0410084397316597
PII,84,-3.731,-9.542,-3.319,4.255,41.189,4.02,8.26,5.9,10.657,-18.994,1.628,2.198,5.065,5.065,-2.815,0.454,1.836,2.404,4.02,1.0238609371625997,1.0347657093500324,1.0509609155689916,1.0432951846253509,1.08,0.973,92.62,2020-06-11,1.0161952062189592
PII,92,0.063,1.264,-2.085,-4.7,10.748,0.94,0.089,6.119,6.529,7.88,2.264,2.264,2.264,4.922,-0.677,-0.174,0.94,1.535,4.495,0.968104081418529,0.9708320218235232,0.9539397754695205,0.9622285174693106,1.007,0.93,95.31,2020-06-23,0.9964326933165459
PII,100,-2.126,-3.043,1.276,-2.209,-5.082,1.857,6.546,5.387,9.244,14.028,2.145,2.145,2.145,2.344,-1.998,-0.003,0.839,1.857,4.692,1.0215030408340573,1.0395308427454388,1.1637706342311034,1.1283666377063424,1.174,0.994,92.08,2020-07-09,1.1461772371850565
PINC,30,-7.926,-15.563,-17.568,-0.208,-7.423,10.839,21.211,24.337,12.634,29.925,2.902,6.099,6.099,6.099,-5.911,4.454,5.917,9.037,10.84,0.9510586645765496,1.0059007316711306,0.9802152132804429,1.0378340913847093,1.067,0.941,28.81,2020-03-20,1.0579659877560263
PINC,48,-1.28,4.048,-6.495,-1.7,-3.486,4.169,-2.713,9.572,4.976,-0.946,2.652,2.652,2.652,2.652,-3.804,-3.077,4.169,4.251,8.034,1.020685396727385,1.0194504476690338,1.0033961099104662,0.9879592466810744,1.042,0.972,32.39,2020-04-16,1.0033961099104662
PINC,60,-3.488,-6.489,-7.266,-5.3,-0.096,4.453,6.588,5.283,4.953,4.364,0.72,0.72,2.015,2.747,-1.244,-0.061,-0.027,2.162,4.453,0.9740965781899584,0.9680204669011833,0.9497921330348577,0.9747361688519348,1.047,0.945,31.27,2020-05-04,0.9812919731371922
PINC,67,-1.134,-2.723,-2.048,-11.334,-9.631,2.074,4.024,6.406,13.867,16.559,1.002,2.405,2.405,2.897,-2.458,-1.996,2.074,3.945,4.84,1.0084317032040473,1.0172006745362563,1.0553119730185498,1.1011804384485666,1.122,0.966,29.65,2020-05-13,1.0930860033726812
PINC,89,1.142,-4.906,-7.536,-3.675,8.621,4.062,7.611,6.731,1.448,-13.884,5.357,5.357,5.357,5.357,-0.864,-0.598,-0.016,4.062,4.147,1.036935286935287,1.0415140415140416,1.0607448107448108,1.0631868131868132,1.082,1.013,32.76,2020-06-15,1.0274725274725274
PING,25,-5.656,-14.541,-22.574,-28.692,-35.235,10.333,16.248,16.251,7.773,14.832,4.487,4.487,4.487,11.269,-5.677,0.989,4.925,5.681,10.334,0.9724492921270561,1.1135331558761818,1.0541931874562862,1.142597731554327,1.211,0.728,16.515,2020-03-13,1.1020285459015622
PING,34,11.33,18.372,14.043,22.936,-4.779,-6.751,-9.671,6.053,4.393,-5.196,12.119,12.119,12.119,12.119,-6.751,-2.543,-0.377,1.271,14.453,0.9349442570283403,0.9363382523191746,0.9279739260484079,0.8080854846695085,0.991,0.795,21.52,2020-03-26,0.8822025834646703
PING,40,3.239,-1.853,-2.584,7.692,-8.111,-1.77,8.16,6.874,19.791,25.321,4.352,4.352,13.306,13.306,-5.982,-3.276,-1.77,1.989,15.913,0.9948979591836734,0.9627551020408163,1.0464285714285715,1.1209183673469387,1.143,0.953,19.6,2020-04-03,1.1122448979591837
PING,67,-7.064,-4.549,-7.382,-2.21,5.964,7.828,5.096,13.477,14.024,4.374,4.359,4.359,4.848,7.666,-7.967,4.092,4.29,5.235,7.828,0.9548069022185702,0.9839769926047658,0.9909613804437141,1.003697617091208,1.111,0.936,24.34,2020-05-13,1.0903861955628595
PING,121,-0.058,2.142,4.505,12.928,3.186,1.982,4.274,6.856,-0.624,-22.51,3.525,4.043,4.043,4.043,-1.746,0.414,1.878,1.982,4.328,1.0011651616661812,1.0489367899796096,1.059131954558695,1.0783571220506847,1.101,0.967,34.33,2020-07-30,1.0818526070492283
PINS,21,-12.175,-17.947,-18.809,-24.979,-35.57,15.533,20.029,17.974,26.577,38.944,1.768,2.015,3.185,3.888,-4.141,0.047,2.086,4.449,15.532,1.0301909910621383,0.9513247083096237,0.8200863089970684,0.8817006052512142,1.051,0.7,16.23,2020-03-09,0.7171904295518472
PINS,27,8.677,-4.959,-24.342,-34.32,-44.42,-13.414,13.326,49.707,61.211,76.453,3.391,3.391,3.391,4.988,-13.414,-8.503,11.368,25.013,35.243,0.8632411387821585,0.9960474910222681,0.9628459029622405,0.9897233861907653,1.129,0.798,12.65,2020-03-17,1.1256917154573498
PINS,62,-14.971,-10.278,-15.012,-7.996,17.507,14.818,9.037,6.284,-0.224,-40.956,3.567,3.567,4.678,4.678,-3.405,-2.376,-1.599,-1.154,14.818,1.054176072234763,1.1156884875846502,1.0507900677200903,1.0022573363431153,1.121,0.933,17.72,2020-05-06,0.9373589164785553
PINS,87,-9.594,-8.656,-4.479,2.323,21.975,4.703,5.683,6.795,-3.696,-24.562,1.007,3.529,3.529,4.146,-0.038,0.317,0.795,1.018,4.703,1.0301085883514314,1.043928923988154,1.0957551826258636,1.1061204343534057,1.151,0.991,20.26,2020-06-11,1.1386969397828233
PJT,25,8.016,-7.789,-12.321,-14.932,-26.257,-7.182,9.707,15.195,23.909,34.781,3.505,3.505,3.987,3.987,-7.182,-4.551,3.523,10.04,13.365,0.7673684170371607,0.7984210566470498,0.6586842285959346,0.7276315689086914,0.927,0.622,38.0,2020-03-13,0.7299999939767938
PJT,31,4.434,15.741,-0.652,-27.756,-42.153,7.815,-15.781,20.736,63.459,90.734,15.768,15.768,15.768,15.768,-21.555,-2.042,2.08,7.815,34.438,1.1318606038216896,1.1636175313588337,1.3904038568868295,1.3536417356596449,1.568,1.043,28.97,2020-03-23,1.4987918259607869
PJT,39,6.464,0.138,7.944,57.251,0.277,-9.068,11.063,14.467,-24.954,43.754,12.272,12.272,12.272,12.272,-9.068,-2.836,6.24,6.802,13.329,1.0591076356945723,1.0735970561177555,1.0057497700091997,1.0344986200551978,1.123,0.998,43.48,2020-04-02,1.0772769089236431
PJT,45,-6.319,0.343,-4.712,11.896,15.474,8.502,1.892,8.825,10.263,29.612,2.84,2.84,12.16,12.16,-4.807,-2.874,-1.803,8.502,9.807,1.0189152233363719,0.9881494986326343,0.9922515952597993,1.0177757520510482,1.048,0.961,43.88,2020-04-13,0.9892889699179579
PJT,51,-0.553,-0.85,-3.444,-7.519,49.016,4.089,4.333,5.838,14.092,-26.299,3.174,3.174,3.174,12.36,-3.174,-2.421,2.665,4.089,4.678,1.0361362056984016,0.9997683576557793,1.0148251100301136,1.102270094973361,1.19,0.976,43.17,2020-04-21,1.1772063933287005
PJT,61,0.107,-3.852,-7.654,8.71,0.536,-0.193,2.099,11.569,-14.061,0.03,1.717,1.999,2.919,2.919,-3.488,-0.193,-0.02,2.312,12.958,0.9906243341146389,1.0219475815043682,1.0362241636479865,1.0396334966972085,1.053,0.981,46.93,2020-05-05,1.0091625825697847
PJT,81,-2.818,-2.428,-2.765,10.388,13.893,3.292,2.237,5.418,-9.665,-17.97,1.134,2.131,2.131,2.357,-2.31,0.744,1.255,2.437,3.292,1.0282507015902713,1.0493919550982227,1.0563143124415342,1.0486435921421888,1.083,0.979,53.45,2020-06-03,1.032179607109448
PJT,87,-6.272,-8.413,-5.913,-5.673,11.612,8.218,10.788,5.912,5.48,-12.949,0.522,0.522,2.203,2.437,-3.648,-1.228,0.031,2.539,8.218,1.0085089924579385,1.0243666602204602,1.0408044865596597,1.0375169212918198,1.073,0.976,51.71,2020-06-11,1.0328756526783986
PJT,103,-4.691,-3.796,-3.854,-8.111,-14.156,4.635,4.77,6.969,7.99,2.445,1.62,2.654,2.654,2.654,-0.935,-0.511,1.07,2.71,4.635,1.0294911734164072,1.0072689511941848,1.0301142263759087,1.0143302180685358,1.049,0.996,48.15,2020-07-07,1.0311526479750779
PK,24,-27.516,-36.223,-47.33,-54.123,-63.788,67.292,86.741,119.571,137.703,151.983,2.684,5.53,6.071,6.071,-8.13,4.473,27.579,28.358,67.292,1.071428555732813,0.7926267134274703,0.7039170413244203,0.5645161201717492,1.162,0.46,8.68,2020-03-12,0.7004607960763115
PK,30,10.033,9.493,-28.065,-58.932,-71.76,-27.686,-20.5,104.307,197.195,231.296,10.404,10.404,10.404,10.404,-80.905,-27.686,49.624,75.183,88.091,1.005979067490419,1.1360238923211896,1.342301863292855,1.4857996256151218,1.797,0.942,6.69,2020-03-20,1.3139013283514185
PK,38,-7.332,-16.61,-18.374,49.592,-59.187,23.848,45.515,38.639,-157.419,162.871,3.288,3.574,4.707,9.495,-31.745,10.459,11.209,23.847,24.868,0.8860845839017736,0.8240109140518418,0.9795361527967258,1.0027285129604364,1.16,0.774,7.33,2020-04-01,1.0866302864938608
PK,48,-3.544,-4.151,-4.331,3.956,55.51,12.993,13.186,13.258,-12.082,-169.501,5.551,6.168,6.168,6.168,-12.379,-12.326,12.451,12.519,12.993,1.074803149606299,1.0118110236220472,0.9803149606299212,0.94750656167979,1.089,0.933,7.62,2020-04-16,0.9435695538057743
PK,54,3.06,-0.803,-9.524,-10.182,-25.453,-7.032,-5.859,23.973,32.93,65.594,3.198,3.198,5.709,6.343,-7.032,-3.576,4.749,11.937,17.894,1.0944669365721997,1.2010796221322537,1.3063427800269904,1.2847503373819162,1.462,0.984,7.41,2020-04-24,1.1686909581646423
PK,61,-2.358,-13.025,-6.966,10.843,15.32,-4.604,27.439,6.479,-40.948,-39.385,7.005,7.005,7.005,7.005,-26.035,-4.604,5.075,11.861,20.181,0.9468599033816426,0.9842995169082127,1.0507246376811594,0.9685990338164251,1.052,0.879,8.28,2020-05-05,0.8816425120772947
PK,67,-4.932,-20.23,-11.48,-28.306,-12.152,12.651,52.952,31.128,81.086,33.77,-0.274,5.288,8.357,8.357,-16.391,-5.434,12.652,16.273,24.028,1.0547550432276658,1.053314121037464,1.2795389048991355,1.3069164265129682,1.38,0.951,6.94,2020-05-13,1.3688760806916427
PK,87,-11.65,-24.059,-5.518,10.029,62.824,29.99,47.304,15.456,-9.114,-115.484,10.619,10.619,10.619,10.619,-18.015,-13.833,7.439,9.875,29.99,1.0247787610619468,1.0221238938053097,1.0539823008849556,0.9902654867256636,1.145,0.933,11.3,2020-06-11,0.9734513274336283
PK,93,-2.636,-10.076,-7.513,-18.057,8.291,3.446,16.981,16.755,40.35,-26.18,3.725,6.377,11.204,11.204,-6.584,3.446,6.358,6.698,6.837,0.9645191409897291,0.9869281045751633,0.9337068160597571,0.9337068160597571,1.014,0.883,10.71,2020-06-19,0.8870214752567693
PK,100,-2.369,-1.1,-6.433,-16.961,-6.61,5.174,6.968,17.318,31.594,16.874,3.549,3.549,4.034,12.133,-9.395,1.05,5.174,9.299,11.189,0.9908998988877654,0.9726996966632961,0.9721941354903944,0.910010111223458,1.073,0.899,9.89,2020-06-30,0.922143579373104
PK,106,-0.768,-5.876,-7.653,-9.5,-29.242,4.554,13.522,12.302,22.997,70.643,2.906,2.906,3.878,13.26,-2.496,-1.025,-0.195,4.554,11.464,1.065193370165746,1.0342541436464088,0.9939226519337014,1.1215469613259668,1.135,0.984,9.05,2020-07-09,1.0696132596685082
PK,112,-5.372,1.834,-4.979,-4.782,-16.727,12.361,2.39,15.222,21.271,40.982,3.155,6.354,6.354,6.354,-22.688,3.694,9.138,12.361,12.716,0.9661572052401746,1.0229257641921397,1.005458515283843,1.0041484716157205,1.033,0.931,9.16,2020-07-17,0.9312227074235807
PK,118,-2.579,-9.772,-6.102,-11.218,-12.526,4.492,15.998,14.222,34.303,41.478,3.815,4.356,4.356,7.004,-9.125,-0.393,4.492,7.349,11.899,1.0144404332129964,1.0517448856799037,1.032490974729242,0.9951865222623344,1.052,0.957,8.31,2020-07-27,0.9729241877256318
PKG,21,-6.269,-9.461,-10.188,-14.019,-16.096,7.028,12.182,11.388,12.579,14.065,1.266,1.266,1.266,2.885,-4.621,0.575,3.826,4.579,7.028,1.0590101876228386,1.0031738173743385,0.9100740383998809,0.9917715181526587,1.066,0.835,85.07,2020-03-09,0.951745581619141
PKG,30,-2.917,-8.38,1.79,-5.377,-16.075,17.601,15.744,7.21,15.475,23.742,14.353,14.353,14.353,14.353,-17.169,-13.108,8.636,11.251,17.601,0.8870528868615302,0.9266418767600444,0.9283885177786309,1.0160689907655718,1.026,0.865,85.88,2020-03-20,1.0011644865709592
PKG,41,6.123,1.908,-5.944,12.168,0.447,-3.148,2.891,6.693,-27.261,-13.047,3.047,3.047,3.047,14.425,-3.148,0.288,2.533,3.506,3.514,0.9948507899356349,1.0278525453481568,1.058513750731422,1.0399063779988298,1.074,0.988,85.45,2020-04-06,1.0356933879461674
PKG,62,-0.011,-1.351,-6.679,9.308,9.964,-1.124,1.41,5.922,-8.264,-18.472,2.961,2.961,2.961,2.961,-1.124,0.52,1.98,2.013,2.533,1.003209242618742,1.0496362858365427,1.0431108258451005,1.0189345314505776,1.062,0.947,93.48,2020-05-06,0.9609542148053059
PKG,69,-2.55,-4.504,-7.297,-4.01,0.044,4.316,6.274,8.189,6.057,1.201,2.137,2.137,3.043,3.043,-3.377,0.261,1.654,4.317,5.334,1.0299032541776607,0.9995602462620933,1.0270448548812665,1.020448548812665,1.046,0.999,90.96,2020-05-15,1.0225373790677221
PKG,89,0.586,-5.527,-11.106,-3.05,9.378,0.62,5.554,5.933,-2.123,-13.425,1.22,1.22,1.315,1.954,-1.323,-1.051,0.619,1.43,6.258,1.0146748416926326,0.9954769323550107,0.9813046537340436,0.9994974369283345,1.037,0.974,99.49,2020-06-15,0.9907528394813548
PKG,97,-1.981,-2.607,-1.67,-2.171,-5.595,3.971,3.96,6.091,1.624,-1.641,2.505,2.505,2.505,2.505,-1.532,-0.011,1.521,2.142,3.971,0.9964583333333333,1.0215625,1.0394791666666667,1.0346875,1.052,0.988,96.0,2020-06-25,1.0380208333333334
PKG,121,-3.601,-5.109,-5.109,-8.211,-1.077,2.62,4.116,5.054,3.08,0.06,2.876,2.876,3.175,3.175,-1.319,-0.581,1.52,2.62,2.814,0.978526358640342,0.9763891715855891,0.9708935477305108,0.9757785467128026,0.999,0.956,98.26,2020-07-30,0.9670262568695297
PKI,26,-9.608,-8.429,-13.835,-23.148,-30.208,17.804,24.015,29.306,46.82,52.302,4.843,4.843,4.843,4.843,-3.931,-2.659,8.87,9.222,17.804,1.006146981722166,1.010944578565724,1.0046477541555037,1.0608696457833238,1.099,0.943,66.7,2020-03-16,1.014842661746031
PKI,32,9.987,11.103,10.937,-5.676,-13.147,-11.312,-5.613,6.463,39.911,52.787,4.05,7.738,7.738,7.738,-11.311,-5.889,4.25,7.826,11.587,1.0072532026549679,1.0612492327052532,1.0047012238799546,1.0280725863392328,1.079,0.981,74.45,2020-03-24,1.011282793844426
PKI,39,1.974,-5.527,-8.48,7.909,-14.406,-0.115,10.693,9.456,-8.045,47.308,2.89,2.89,4.17,7.967,-6.56,-0.115,2.925,5.323,7.883,0.9847877195408656,1.0406582768635044,1.0432858525791728,1.0757848153782326,1.1,0.971,72.31,2020-04-02,1.0832526621490803
PKI,87,-6.36,-8.356,-6.346,-2.829,6.936,6.068,8.389,5.867,1.493,-13.664,0.41,0.41,0.508,0.508,-1.613,-0.909,-0.629,2.95,6.069,1.0055952751010258,1.0179774116671847,1.0246606569267434,1.0210340897316341,1.049,0.98,96.51,2020-06-11,1.0144026525748626
PKX,26,-18.083,-18.083,-16.235,-25.82,-34.452,26.517,26.041,21.436,38.932,50.239,1.197,1.197,1.669,1.669,-9.021,-6.939,2.334,8.545,26.517,1.064827089778482,0.9823802962769356,0.9394946908430718,0.9148936345599907,1.07,0.873,30.08,2020-03-16,0.8896276694399949
PKX,32,13.079,7.077,-5.526,-19.841,-25.173,-16.044,-10.03,10.398,29.648,37.571,3.1,3.1,3.1,3.1,-16.044,2.25,3.764,6.791,13.637,1.0859220212096405,1.0809649318261538,1.031229335349517,1.059814919109446,1.127,0.977,30.26,2020-03-24,1.0793126107196647
PKX,38,-4.807,-0.369,-5.386,5.212,-24.392,7.531,0.487,9.027,-4.83,37.777,4.207,4.207,4.207,4.207,-6.127,-2.24,-0.917,7.531,10.78,1.0276616275329689,1.0067545834673528,1.0746220649726599,1.0697973624959793,1.106,0.991,31.09,2020-04-01,1.0765519459633321
PKX,50,-3.244,-3.618,-6.709,11.502,26.817,4.454,3.304,5.685,-19.644,-31.871,0.249,0.249,2.181,3.748,-2.94,-0.113,1.79,2.495,4.454,0.963323782234957,0.9879656160458452,0.9914040114613182,0.9885386819484241,1.031,0.953,34.9,2020-04-20,1.02378223495702
